squirrel_id,sex,year,observer,cohort,grid,trialnumber,trialdate,taglft,tagrt,colours,walk,jump,hole,hang,chew,groom,still,oft_duration,front,back,attack,attacklatency,approachlatency,mis_duration,collar,comments,litter_id,fieldBDate,litter_size,n1_date,n1_weight,n2_date,n2_weight,dam_id,part,julian_trialdate
22978,F,2017,ARM,2017,SU,1,2017-06-29,M4822,M4823,G*/G*,129.967,32,3,271.807,62.675,3.871,148.964,NA,0,300,0,300,300,NA,N,never saw itself in mirror: NA for attack and approach latencies (changed to max value),7908,2017-05-09,3,136,22.8,2017-06-03,40.3,19742,129,180
22979,M,2017,ARM,2017,SU,1,2017-06-29,M4820,M4821,Y*/Y*,109.366,21,0,181.479,52.307,22.225,183.102,NA,102.657,146.576,2,64.869,14.718,NA,Y,NA,7908,2017-05-09,3,136,25.7,2017-06-03,60.1,19742,129,180
22985,F,2017,ARM,2017,SU,1,2017-07-21,M4811,M4812,Y*/B*,6.266,1,0,449.855,11.25,0,390.823,NA,111.898,117.561,5,78.224,5.15,NA,Y,NA,7938,2017-05-13,3,136,15.3,2017-06-07,45.3,21907,133,202
22986,M,2017,ARM,2017,SU,1,2017-07-12,M4815,M4816,W*/G*,56.039,5,13,14.113,0.999,79.379,406.211,NA,138.175,137.837,2,7.585,5.35,NA,Y,NA,7938,2017-05-13,3,136,15.5,2017-06-07,45.2,21907,133,193
22987,M,2017,ARM,2017,SU,1,2017-07-14,M4813,M4814,O*/R*,158.991,24,5,148.675,90.709,15.548,95.813,NA,165.269,99.765,5,8.141,0.033,NA,N,NA,7938,2017-05-13,3,136,15,2017-06-07,43.5,21907,133,195
22994,F,2017,ARM,2017,KL,1,2017-07-06,M4940,M4941,G/G*,21.667,3,9,199.005,12.278,83.052,309.55,NA,113.986,179.528,1,123.402,0.433,NA,N,NA,7767,2017-05-16,3,137,12.7,2017-06-10,48.6,20191,136,187
22995,F,2017,ARM,2017,KL,1,2017-07-09,M4936,M4937,B/B*,121.855,10,5,71.798,180.241,3.37,115.336,NA,141.346,142.553,5,2.235,0.031,NA,Y,NA,7767,2017-05-16,3,137,12.1,2017-06-10,44.3,20191,136,190
22996,F,2017,ARM,2017,KL,1,2017-07-23,M4938,M4939,R/R*,40.712,44,4,339.88,42.148,23.009,121.737,NA,145.368,145.374,10,34.839,0.357,NA,N,NA,7767,2017-05-16,3,137,11.7,2017-06-10,40.2,20191,136,204
23000,F,2017,ARM,2017,KL,1,2017-07-06,M1716,M1722,O*/Y,43.151,14,11,311.794,6.591,3.813,339.983,NA,218.693,50.546,0,298.696,0.061,NA,Y,NA,8138,2017-05-14,2,136,13.7,2017-06-12,59.9,21578,134,187
23023,F,2017,ARM,2017,KL,1,2017-06-30,M4953,M4954,R*/G,218.923,55,10,310.521,9.737,9.804,26.363,NA,257.664,26.264,24,96.625,1.122,NA,N,NA,7745,2017-05-09,3,138,27.7,2017-06-03,47.5,19766,129,181
23024,M,2017,ARM,2017,KL,1,2017-07-02,M4951,M4952,B*/R,18.316,18,2,361.057,42.09,8.583,233.961,NA,188.261,74.888,0,275.953,7.245,NA,Y,NA,7745,2017-05-09,3,138,28.7,2017-06-03,57.8,19766,129,183
23025,M,2017,ARM,2017,KL,1,2017-07-02,M4955,M4956,G*/Y,1.164,5,0,433.999,6.922,0,247.39,NA,1.446,298.797,0,300,300,NA,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),7745,2017-05-09,3,138,26.2,2017-06-03,46.5,19766,129,183
23026,F,2017,ARM,2017,KL,1,2017-07-06,M4980,M4981,G*/W,7.927,1,0,448.442,10.931,0,362.156,NA,219.236,70.877,1,192.551,12.132,NA,Y,NA,7796,2017-05-13,3,138,19.5,2017-06-07,50.3,20688,133,187
23027,F,2017,ARM,2017,KL,1,2017-07-06,M4978,M4979,R*/O,246.401,6,7,322.381,3.803,15.514,36.223,NA,31.04,102.502,0,288.19,89.026,NA,N,NA,7796,2017-05-13,3,138,20.1,2017-06-07,56,20688,133,187
23028,M,2017,ARM,2017,KL,1,2017-07-06,M4976,M4977,B*/Y,112.455,34,4,241.022,19.216,17.142,116.992,NA,195.737,75.71,3,1.335,0.101,NA,Y,NA,7796,2017-05-13,3,138,21.3,2017-06-07,57.7,20688,133,187
23031,F,2017,ARM,2017,KL,1,2017-07-18,M2468,M2469,W/W*,15.047,10,4,196.065,19.35,8.227,307.921,NA,193.282,102.587,0,299.173,47.731,NA,Y,NA,7812,2017-05-18,3,138,9.9,2017-06-12,41.1,20920,138,199
23040,F,2017,ARM,2017,KL,1,2017-07-09,M4946,M4947,O*/Bk,9.231,7,0,262.261,20.474,95.446,338.674,NA,0,300,0,239.573,200.834,NA,N,NA,7832,2017-05-16,3,140,17.4,2017-06-10,42.4,21382,136,190
23041,M,2017,ARM,2017,KL,1,2017-07-12,M4944,M4945,Y*/P,63.514,2,11,98.894,3,100.863,367.073,NA,0,299.386,0,293.843,137.123,NA,N,NA,7832,2017-05-16,3,140,19.2,2017-06-10,46.8,21382,136,193
23042,M,2017,ARM,2017,KL,1,2017-07-09,M4942,M4943,G*/P,4.629,8,0,435.252,13.178,3.371,377.588,NA,293.36,0,0,193.56,0.2,NA,Y,NA,7832,2017-05-16,3,140,18.9,2017-06-10,48.1,21382,136,190
23052,F,2017,ARM,2017,SU,1,2017-07-20,M3893,M3894,W*/W*,22.951,11,4,241.751,1.585,9.001,414.489,NA,298.008,0,0,300,300,NA,Y,NA,7899,2017-05-17,2,137,18,2017-06-13,52.5,12003,137,201
23054,F,2017,ARM,2017,KL,1,2017-07-09,F9048,F9049,B/O*,35.803,17,6,111.573,24.648,38.028,344.533,NA,0,297.132,0,294.32,294.32,NA,Y,NA,7933,2017-05-20,2,141,12.7,2017-06-21,72,21366,140,190
23079,M,2017,ARM,2017,KL,1,2017-07-12,M4917,M4918,G*/R,95.835,17,2,286.204,12.096,6.818,262.97,NA,290.175,1.03,0,300,300,NA,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),7851,2017-05-13,3,143,24.8,2017-06-07,46.2,21269,133,193
23080,M,2017,ARM,2017,KL,1,2017-07-07,M4919,M4920,Y*/G,51.306,15,7,89.899,14.27,18.522,318.239,NA,233.622,57.689,6,0.724,0.066,NA,Y,NA,7851,2017-05-13,3,143,25.9,2017-06-07,46.5,21269,133,188
23088,M,2017,ARM,2017,KL,1,2017-07-06,M4972,M4973,B*/O,44.876,19,11,349.198,36.576,14.415,168.9,NA,0,191.592,0,271.505,0.467,NA,N,NA,7809,2017-05-09,2,143,37.9,2017-06-05,58.6,20865,129,187
23089,M,2017,ARM,2017,KL,1,2017-07-06,M4974,M4975,R*/W,52.685,61,6,258.877,5.115,24.847,165.305,NA,106.132,185.615,1,152.983,106.32,NA,Y,NA,7809,2017-05-09,2,143,36.9,2017-06-05,58.4,20865,129,187
23168,F,2017,ARM,2017,SU,1,2017-07-02,M4957,M4958,G*/Y*,116.165,16,7,108.213,138.014,6.139,139.985,NA,83.362,199.916,2,165.732,0.167,NA,N,NA,8056,2017-05-09,3,129,13.1,2017-06-03,60,21984,129,183
23170,F,2017,ARM,2017,SU,1,2017-07-05,M4959,M4960,Y*/O*,73.602,46,9,170.804,98.044,20.055,128.446,NA,96.798,165.531,12,53.22,1.134,NA,Y,NA,8056,2017-05-09,3,129,13.3,2017-06-03,66.4,21984,129,186
23174,F,2017,ARM,2017,KL,1,2017-07-09,M4986,M4987,G*/O,136.074,0,5,91.726,54.239,15.75,156.683,NA,300,0,0,299.366,0.034,NA,Y,NA,7828,2017-05-13,3,135,NA,2017-06-07,51.3,21342,133,190
23379,M,2018,ARM,2018,KL,1,2018-06-10,M5984,M5985,B*/Y*,78.58,2,5,7.741,171.448,11.378,194.635,450,90.823,204.402,0,300,0.034,300,Y,NA,8925,2018-04-18,3,108,8.5,2018-05-13,44.6,19706,108,161
23387,F,2018,ARM,2018,KL,1,2018-06-10,M5990,M5991,G*/G*,123.992,21,14,99.1,86.371,18.026,148.535,450,4.671,291.624,0,300,175.108,300,Y,NA,8927,2018-04-19,2,109,10.8,2018-05-14,48.2,19846,109,161
23401,F,2018,ARM,2018,KL,1,2018-06-23,M6024,M6025,W*/W*,90.902,11,4,259.758,89.968,6.14,90.886,450,291.723,1.367,2,8.108,3.603,300,Y,merged first part of trial 1a with the rest of trial 1b,8933,2018-04-21,3,112,12.3,2018-05-17,54.8,20857,111,174
23419,F,2018,ARM,2018,KL,1,2018-06-12,F9205,F9206,O*/Bk,140.724,73,4,115.982,85.741,14.681,109.714,450,234.124,48.58,10,2.636,0.034,300,Y,NA,8729,2018-04-22,2,113,12,2018-05-22,76,20220,112,163
23447,F,2018,VAU,2018,JO,1,2018-08-02,F9272,F9273,R*/G*,150.492,22,14,116.181,144.178,0,52.85,450,237.001,12.981,5,16.083,2.303,300,NA,"Squirrel not visible in ""hang"" for part of trial",8834,2018-04-23,3,115,15.2,2018-05-19,43.3,22165,113,214
23463,M,2018,ARM,2018,KL,1,2018-06-28,F9333,F9334,R*/G,12.711,24,0,410.861,6.239,0,368.247,450,0,299.998,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8709,2018-04-25,3,115,10.3,2018-05-23,50.7,19764,115,179
23464,F,2018,ARM,2018,KL,1,2018-06-26,F9209,F9210,Y*/O,128.95,34,7,156.69,3.972,2.302,240.511,450,299.364,0,0,300,0.401,300,Y,NA,8709,2018-04-25,3,115,11,2018-05-23,52,19764,115,177
23465,F,2018,ARM,2018,KL,1,2018-06-20,F9290,F9291,W*/R*,24.129,7,3,321.573,38.056,5.006,258.279,450,214.014,61.961,2,178.662,7.107,300,Y,NA,8728,2018-04-23,3,115,14.5,2018-05-22,56.9,20191,113,171
23467,M,2018,ARM,2018,KL,1,2018-06-20,F9234,F9235,G*/G,24.254,4,2,294.228,28.542,14.481,327.137,450,192.511,17.085,0,300,0.634,300,Y,NA,8728,2018-04-23,3,115,12.7,2018-05-22,55.1,20191,113,171
23473,F,2018,VAU,2018,JO,1,2018-07-07,F9170,F9171,W*/G*,191.334,31,26,200.202,50.785,9.108,16.781,450,190.822,68.703,31,21.755,0.3,300,NA,"Squirrel not visible in ""hang"" for part of trial",8857,2018-04-25,3,116,11.1,2018-05-21,56.6,22543,115,188
23474,M,2018,VAU,2018,JO,1,2018-06-30,F9166,F9167,B*/O*,99.025,30,12,257.485,25.623,5.473,22.32,413.811,182.046,87.521,34,25.659,0.767,300,NA,"Squirrel not visible in ""hang"" for part of trial",8857,2018-04-25,3,116,11.9,2018-05-21,58.3,22543,115,181
23485,M,2018,ARM,2018,KL,1,2018-06-16,F9476,F9211,Y*/R,78.045,20,0,278.597,19.707,10.377,272.436,450,0,299.165,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8743,2018-04-27,3,118,15.9,2018-05-24,54.3,20409,117,167
23492,F,2018,ARM,2018,KL,1,2018-06-23,F9337,F9338,G*/B,171.28,28,23,120.622,25.022,10.845,200.677,450,0.266,237.61,0,300,0.6,300,Y,NA,8718,2018-04-27,3,118,12.7,2018-05-23,56.5,19984,117,174
23494,F,2018,ARM,2018,KL,1,2018-06-25,F9339,F9340,O*/O,171.174,81,15,192.592,84.847,0,66.182,450,213.149,52.516,10,21.221,9.376,300,Y,NA,8718,2018-04-27,3,118,13,2018-05-23,57.5,19984,117,176
23496,M,2018,ARM,2018,KL,1,2018-06-13,F9288,F9289,Y*/Y,110.861,32,3,250.902,33.963,22.055,188.067,450,299.998,0,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8784,2018-04-23,2,118,20,2018-05-21,67.1,21215,113,164
23501,F,2018,ARM,2018,KL,1,2018-06-16,F9328,F9329,Y*/B*,167.861,48,7,230.934,11.607,0,48.648,450,238.04,34.766,55,17.184,0.6,300,Y,NA,8717,2018-04-25,4,120,20.9,2018-05-21,52.4,19983,115,167
23505,M,2018,ARM,2018,KL,1,2018-06-28,F9478,M9479,G*/W,331.036,41,6,11.211,13.436,13.945,74.994,450,233.73,42.577,0,300,0.934,300,Y,NA,8843,2018-04-29,3,120,12.1,2018-05-24,43.8,22297,119,179
23506,M,2018,ARM,2018,KL,1,2018-06-29,F9480,F9481,Y*/P,258.197,47,5,147.178,102.931,12.813,40.667,450,149.281,121.791,4,116.783,79.813,300,Y,NA,8843,2018-04-29,3,120,13.1,2018-05-24,46,22297,119,180
23508,F,2018,VAU,2018,JO,1,2018-07-10,F9117,F9118,O*/B*,110.498,17,19,106.007,2.635,12.947,208.373,424.958,2.501,295.704,0,300,300,300,NA,"Squirrel not visible in ""hang"" for part of trial",8749,2018-04-28,3,120,13.5,2018-05-23,47.4,20488,118,191
23520,F,2018,ARM,2018,KL,1,2018-06-20,F9472,F9473,Y*/W*,12.186,5,2,41.942,10.775,8.109,408.179,450,19.519,242.207,0,300,300,300,Y,NA,8790,2018-04-29,2,121,13.2,2018-05-27,71.4,21350,119,171
23523,M,2018,VAU,2018,JO,1,2018-07-09,F9200,F9119,B*/G,137.313,44,16,167.799,68.083,13.346,59.585,450,2.502,1.468,0,300,0.534,300,NA,"Squirrel not visible in ""hang"" for part of trial",8741,2018-04-29,4,121,15,2018-05-26,45.7,20388,119,190
23524,M,2018,VAU,2018,JO,1,2018-07-09,F9198,F9199,R*/P,125.749,39,4,195.064,4.006,25.326,155.136,450,300,0,0,300,3.904,300,NA,"Squirrel not visible in ""hang"" for part of trial",8741,2018-04-29,4,121,13.7,2018-05-26,43.8,20388,119,190
23525,M,2018,ARM,2018,KL,1,2018-06-28,F9496,F9497,W*/B,182.499,46,1,196.393,59.3,0,67.69,450,22.455,61.827,0,300,0.033,300,Y,NA,8723,2018-04-30,2,122,13.1,2018-05-28,63.6,20079,120,179
23540,F,2018,VAU,2018,JO,1,2018-08-04,F9109,F9110,G*/G*,185.819,30,21,210.595,34.97,15.683,30.962,450,175.374,91.957,13,45.88,0.467,300,NA,"Squirrel not visible in ""hang"" for part of trial",8761,2018-04-26,3,122,16.9,2018-05-22,46.9,20770,116,216
23541,M,2018,VAU,2018,JO,1,2018-07-12,F9249,F9161,P/W*,162.408,41,7,225.892,44.814,17.017,21.721,450,284.782,12.847,2,43.643,2.035,300,NA,"Squirrel not visible in ""hang"" for part of trial",8748,2018-04-28,3,119,9.8,2018-05-18,55.9,20440,118,193
23543,M,2018,VAU,2018,JO,1,2018-07-09,F9162,F9163,Y*/Y*,50.513,9,4,380.163,1.836,2.136,143.328,450,0.901,298.298,0,300,300,300,NA,"Squirrel not visible in ""hang"" for part of trial",8748,2018-04-28,3,119,10.5,2018-05-18,54.6,20440,118,190
23544,F,2018,VAU,2018,JO,1,2018-07-12,F9101,F9102,R*/B*,255.839,44,24,53.387,87.187,5.606,30.496,450,108.842,70.554,26,115.031,1.434,300,NA,"Squirrel not visible in ""hang"" for part of trial",8747,2018-04-25,3,118,14.9,2018-05-21,52.5,20439,115,193
23558,M,2018,ARM,2018,KL,1,2018-06-18,F9470,F9471,B*/O,41.316,29,8,378.662,1.234,11.411,316.598,450,206.337,59.893,8,7.975,0.067,300,Y,NA,8699,2018-04-30,3,125,27.6,2018-05-28,63.2,19583,120,169
23566,F,2018,ARM,2018,KL,1,2018-06-16,F9330,F9331,G*/B*,109.016,34,5,269.983,21.943,10.821,77.51,450,245.41,37.403,4,78.412,0.934,300,Y,NA,8777,2018-04-25,2,125,24.1,2018-05-22,NA,21022,115,167
23573,F,2018,ARM,2018,KL,1,2018-06-29,F9212,F9213,O*/R,98.616,19,7,295.912,45.762,6.273,192.03,450,207.305,63.363,0,300,0.034,300,Y,NA,8778,2018-04-30,2,126,15.2,2018-05-27,52.2,21023,120,180
23577,M,2018,ARM,2018,KL,1,2018-07-04,F9460,F9461,O/O*,72.483,10,5,1.668,113.261,43.009,255.702,450,0.499,298.097,0,300,300,300,Y,NA,8842,2018-05-03,3,126,13.1,2018-05-30,42.8,22296,123,185
23578,F,2018,ARM,2018,KL,1,2018-07-07,F9458,F9459,Y/G*,28.132,10,4,58.59,10.674,17.885,372.02,450,300,0,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8842,2018-05-03,3,126,12.4,2018-05-30,41.1,22296,123,188
23607,M,2018,ARM,2018,KL,1,2018-07-07,M5524,M5596,B/W*,26.465,13,2,402.552,1.268,3.304,271.014,450,299.998,0,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8738,2018-05-03,3,128,12.8,2018-05-30,40.1,20297,123,188
23618,M,2018,VAU,2018,JO,1,2018-07-03,F9438,M5977,B/Y*,153.641,33,8,104.392,108.142,18.386,63.83,450,0,135.669,0,300,300,300,NA,"Squirrel not visible in ""hang"" for part of trial",8719,2018-04-23,3,NA,NA,2018-05-10,49.6,20046,113,184
23621,F,2018,VAU,2018,JO,1,2018-07-08,F9443,M5979,R/Y*,157.599,32,13,236.504,35.2,5.606,25.727,450,1.368,297.93,0,300,300,300,NA,"Squirrel not visible in ""hang"" for part of trial",8719,2018-04-23,3,NA,NA,2018-05-10,28.1,20046,113,189
23631,F,2018,ARM,2018,KL,1,2018-06-26,F9301,F9302,O*/B,142.946,65,7,202.851,31.096,10.877,125.599,450,200.902,92.489,1,63.73,0.634,300,Y,NA,8776,2018-04-29,3,132,25.4,2018-05-27,57.3,21007,119,177
23665,F,2018,ARM,2018,KL,1,2018-07-14,F9623,F9624,G/O*,45.205,10,4,358.008,1.333,4.171,395.7,450,299.998,0,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8950,2018-05-07,3,136,16.2,2018-06-04,49.8,22278,127,195
23666,F,2018,ARM,2018,KL,1,2018-07-04,F9621,F9622,Y/R*,7.101,0,2,0,2.553,0,440.342,450,299.23,0,0,300,0.1,300,Y,NA,8950,2018-05-07,3,136,17.5,2018-06-04,50.4,22278,127,185
23676,F,2018,VAU,2018,JO,1,2018-07-25,F9657,F9658,O*/B,108.259,24,10,325.59,31.634,3.637,42.143,450,173.805,62.795,14,80.113,21.388,300,NA,"Squirrel not visible in ""hang"" for part of trial",8891,2018-05-13,3,137,14.2,2018-06-10,67.4,23072,133,206
23678,M,2018,VAU,2018,JO,1,2018-07-15,F9661,F9662,Y*/R*,132.102,58,8,185.217,35.57,4.405,36.368,450,7.773,288.418,1,4.872,1.902,300,NA,"Squirrel not visible in ""hang"" for part of trial",8891,2018-05-13,3,137,15.7,2018-06-10,67.4,23072,133,196
23688,F,2018,ARM,2018,KL,1,2018-07-17,F9423,F9424,W/G*,82.746,16,7,300.016,10.541,15.782,254.749,450,0.666,270.738,0,300,300,300,Y,never saw itself in mirror: NA for attack and approach latencies (changed to max value),8941,2018-05-18,2,142,14.2,2018-06-12,50.6,19719,138,198
24251,F,2019,DH,2019,BT,1,2019-08-28,M6337,M6336,W*/W*,150.814,38,12,166.678,178.667,8.545,24.024,450,193.250,2.000,28,106.751,103.748,300,NA,NA,9120,2019-06-21,4,177,11.4,2019-07-18,42.4,21944,172,240
24263,M,2019,DH,2019,BT,1,2019-09-05,M6324,M6325,W*/G*,130.056,38,3,243.993,76.935,13.757,94.791,450,272.262,20.203,36,63.100,62.847,300,NA,NA,9125,2019-06-23,3,178,11.8,2019-07-20,53.3,22101,174,248
24265,F,2019,DH,2019,BT,1,2019-09-02,-,M6341,-/Y*,177.648,36,8,233.142,168.330,10.508,17.991,450,139.598,136.891,38,3.007,0.504,300,NA,NA,9125,2019-06-23,3,178,12,2019-07-20,47,22101,174,245
24377,M,2019,PLK,2019,JO,1,2019-08-31,M6314,M6315,W*/W,218.014,85,14,168.554,98.976,19.751,6.648,450,92.425,137.28,1,9.009,0.503,300,NA,NA,9081,2019-06-20,5,174,10.4,2019-07-22,48.9,20046,171,243
24384,F,2019,DH,2019,JO,1,2019-08-26,M6320,M6321,O*/O*,0,0,0,450,3.743,0,444.472,450,174.621,96.048,10,72.023,21.524,300,NA,NA,9081,2019-06-20,5,174,10.1,2019-07-22,47.7,20046,171,238
24417,F,2019,PLK,2019,RR,1,2019-09-22,F9848,-,W*/-,343.092,37,16,72.81,182.499,13.75,4.75,450,0,295.996,0,300,300,300,NA,"did not approach/attack; latencies set to max, verifying stuff with pippin",9330,2019-07-18,5,203,8.1,2019-08-17,47.4,23856,199,265
24495,F,2019,PLK,2019,SUX,1,2019-09-29,F9981,F9982,R*/R*,248.588,71,14,146.96,120.567,10.507,19.438,450,220.517,41.412,47,28.176,11.513,300,NA,NA,9348,2019-07-27,4,211,11.8,2019-08-25,67.1,23903,208,272
24850,M,2020,DH,2020,KL,1,2020-05-30,M6372,M6367,Y!/B!,42.127,0,1,0,0,9.016,395.811,450,11.999,286.749,0,300,300,300,NA,NA,9691,2020-03-17,3,79,10.3,2020-04-16,68.6,23565,77,151
24889,M,2020,DH,2020,JO,1,2020-06-16,M6972,M7499,R!/R!,215.345,24,25,95.538,101.19,8.767,36.471,450,300,0,0,300,1.751,300,NA,NA,9699,2020-04-03,4,97,16.7,2020-04-27,58.7,23027,94,168
24890,F,2020,DH,2020,KL,1,2020-06-24,-,M6964,-/Bk,201.665,33,14,80.764,43.501,33.525,109.873,450,151.035,123.735,15,28.028,0.5,300,NA,NA,9699,2020-04-03,4,97,15.9,2020-04-27,57.6,23027,94,176
24890,F,2020,DH,2020,KL,1,2020-06-09,M6968,M6967,W/R,150.291,21,6,83.677,119.177,32.513,99.245,450,197.336,17.272,7,1.752,1.251,300,NA,NA,9699,2020-04-03,4,97,15.9,2020-04-27,57.6,23027,94,161
24896,F,2020,DH,2020,JO,1,2020-06-18,M6780,M6781,B/W,110.915,4,7,20.563,9.998,34.524,208.511,413.877,0,299.249,0,300,300,300,NA,NA,9751,2020-04-07,3,103,12.7,2020-05-13,65.5,24525,98,170
24897,F,2020,DH,2020,JO,1,2020-06-12,M6776,M6777,Y/O,29.778,7,5,174.395,67.512,93.799,116.789,449.916,300,0,0,300,300,300,NA,NA,9751,2020-04-07,3,103,13,2020-05-13,65.1,24525,98,164
24959,F,2020,DH,2020,JO,1,2020-06-22,M6728,M6729,B/B,152.415,84,8,167.046,72.031,13.753,14.251,450,212.063,64.166,16,59.562,3.252,300,NA,NA,9750,2020-04-14,4,110,16.4,2020-05-11,54.2,22290,105,174
24965,F,2020,DH,2020,JO,1,2020-06-30,M6744,M6745,O/Y,62.292,14,8,331.515,53.521,10,181.129,445.19,93.816,25.893,1,248.234,204.707,300,NA,NA,9748,2020-04-16,5,110,9.9,2020-05-14,54.6,21029,107,182
24966,F,2020,DH,2020,JO,1,2020-06-29,M6746,M6747,B/O,107.594,105,5,214.554,12,11.25,0,450,206.39,51.014,32,47.78,28.28,300,NA,NA,9748,2020-04-16,5,110,11.3,2020-05-14,61,21029,107,181
